Trait,prob_pos_female,prob_pos_male,p_sex_concord,p_sex_antag,evidence_ratio_concord,Trait_Sex
FBgn0034058,0.16200000000000003,0.08474999999999999,0.7807089999999999,0.219291,3.5601506673780494,Male
FBgn0034059,0.479375,0.486625,0.50055171875,0.49944828124999996,1.0022093128386356,Male
FBgn0034060,0.20887500000000003,0.40349999999999997,0.556187125,0.443812875,1.2532018702702123,Male
FBgn0034061,0.21862499999999996,0.31174999999999997,0.6059376875000001,0.39406231249999996,1.537669724505817,Male
FBgn0034062,0.890375,0.6785,0.6393638749999999,0.360636125,1.7728780637269768,Male
FBgn0034063,0.970875,0.49324999999999997,0.4936431874999999,0.5063568125000001,0.9748919641522544,Male
FBgn0034065,0.360625,0.137,0.60118625,0.39881374999999997,1.5074361152292268,Male
FBgn0034066,0.09675,0.697625,0.3406154375,0.6593845625000001,0.5165656839289439,Male
FBgn0034067,0.976875,0.8795,0.861948125,0.13805187500000002,6.2436538801084724,Male
FBgn0034068,0.37212500000000004,0.372375,0.53264009375,0.46735990625,1.1396786216083334,Male
FBgn0034069,0.874625,0.455125,0.46637740625,0.53362259375,0.8739836200947967,Male
FBgn0034070,0.29074999999999995,0.203125,0.6242421875,0.37575781249999995,1.6612886458614886,Male
FBgn0034071,0.344125,0.430125,0.52178353125,0.47821646875,1.0911032248928587,Male
FBgn0034072,0.476125,0.68075,0.4913691875,0.5086308125,0.9660625652717413,Male
FBgn0034073,0.22775,0.29212499999999997,0.6131879375,0.3868120625,1.5852347869839245,Male
FBgn0034075,0.531625,0.625125,0.50791415625,0.49208584375,1.0321657546158582,Male
FBgn0034076,0.685125,0.05612499999999998,0.33565528125,0.66434471875,0.5052426425268395,Male
FBgn0034081,0.810375,0.6645,0.6021133750000001,0.39788662500000005,1.513278751202054,Male
FBgn0034082,0.8725,0.630125,0.5969431250000001,0.403056875,1.4810394314698148,Male
FBgn0034083,0.42037500000000005,0.07012499999999999,0.5684575937499999,0.43154240625000007,1.3172693703262213,Male
FBgn0034084,0.698625,0.24524999999999997,0.39880056249999996,0.6011994375,0.6633415429634362,Male
FBgn0034085,0.38549999999999995,0.27849999999999997,0.5507235,0.44927649999999997,1.2258008153108388,Male
FBgn0034086,0.786125,0.9785,0.773821625,0.22617837500000004,3.421289170549571,Male
FBgn0034087,0.744125,0.25149999999999995,0.37866987499999993,0.6213301250000001,0.6094503706865974,Male
FBgn0034091,0.12450000000000006,0.26825,0.67404425,0.32595575000000004,2.0679010878010278,Male
FBgn0034093,0.17900000000000005,0.37987499999999996,0.5771202500000001,0.42287975,1.3647384392371593,Male
FBgn0034094,0.225375,0.893375,0.28393878125,0.7160612187500001,0.3965286400311705,Male
FBgn0034095,0.983375,0.95625,0.9410796875000002,0.05892031249999996,15.972075631812048,Male
FBgn0034096,0.14925,0.9135,0.20992975000000003,0.79007025,0.26571023272930483,Male
FBgn0034097,0.753,0.72675,0.6147355,0.3852645,1.5956193731838775,Male
FBgn0034098,0.048250000000000015,0.27325,0.7048686249999999,0.295131375,2.3883215567982226,Male
FBgn0034099,0.884,0.93075,0.8308159999999999,0.16918400000000003,4.910724418384715,Male
FBgn0034103,0.104375,0.29200000000000004,0.6645800000000001,0.33542000000000005,1.9813368314352153,Male
FBgn0034104,0.707375,0.97025,0.6950361875,0.30496381250000004,2.279077579081616,Male
FBgn0034105,0.253375,0.784375,0.35973203125,0.64026796875,0.5618460532272254,Male
FBgn0034106,0.13549999999999995,0.55375,0.46081625000000004,0.53918375,0.8546553007207656,Male
FBgn0034109,0.48250000000000004,0.38,0.5042,0.4958,1.016942315449778,Male
FBgn0034110,0.501875,0.5825,0.500309375,0.49969062500000005,1.001238266177197,Male
FBgn0034113,0.617625,0.754875,0.55995934375,0.44004065625,1.2725172908383964,Male
FBgn0034114,0.6885,0.391625,0.459142625,0.540857375,0.8489162692844857,Male
FBgn0034117,0.600125,0.549625,0.5099374062500001,0.49006259374999994,1.0405556611613964,Male
FBgn0034118,0.690375,0.07525000000000004,0.3382764375,0.6617235625,0.5112050660883034,Male
FBgn0034120,0.19662500000000005,0.135,0.7214637499999998,0.27853625000000004,2.590196967181111,Male
FBgn0034121,0.146625,0.34862499999999996,0.6069842812499999,0.39301571874999996,1.5444274930797535,Male
FBgn0034122,0.915875,0.815,0.76200125,0.23799875000000004,3.201702740035399,Male
FBgn0034126,0.61975,0.16212499999999996,0.4190789375,0.5809210625,0.7214042742683306,Male
FBgn0034127,0.758875,0.47162499999999996,0.48530884374999994,0.5146911562500001,0.9429127309781707,Male
FBgn0034128,0.88725,0.339125,0.3754023125,0.6245976874999999,0.601030583386526,Male
FBgn0034129,0.22287500000000005,0.719625,0.37827284375000003,0.6217271562499999,0.6084225852889953,Male
FBgn0034131,0.76425,0.984625,0.7561243124999999,0.24387568750000005,3.1004497424533133,Male
FBgn0034132,0.46562499999999996,0.639375,0.49041796875,0.50958203125,0.9623925858355116,Male
FBgn0034135,0.28900000000000003,0.946875,0.31141874999999997,0.6885812499999999,0.45226144336634205,Male
FBgn0034136,0.642,0.713625,0.5606695,0.43933049999999996,1.2761907038095468,Male
FBgn0034137,0.650625,0.689875,0.55719984375,0.44280015624999997,1.2583551199909948,Male
FBgn0034138,0.48875,0.21375,0.506440625,0.493559375,1.0260986836690114,Male
FBgn0034139,0.51775,0.12250000000000005,0.48659874999999997,0.51340125,0.9477942447549552,Male
FBgn0034140,0.89025,0.777125,0.7162960625,0.28370393750000006,2.524801272805739,Male
FBgn0034141,0.70725,0.94,0.6823800000000001,0.31762,2.1484163465776716,Male
FBgn0034142,0.881125,0.791375,0.72210059375,0.2778994062499999,2.598424384902766,Male
FBgn0034143,0.678375,0.959625,0.66397121875,0.33602878125,1.9759355620672743,Male
FBgn0034144,0.358375,0.393875,0.53005990625,0.46994009375,1.1279308007543247,Male
FBgn0034145,0.27737500000000004,0.048250000000000015,0.7011416875,0.29885831250000006,2.3460672103607623,Male
FBgn0034151,0.19787500000000002,0.86675,0.2783913125,0.7216086875,0.38579262877846104,Male
FBgn0034152,0.700125,0.15287499999999998,0.36106321875,0.63893678125,0.5651000683410727,Male
FBgn0034153,0.511375,0.38112500000000005,0.49729559375,0.50270440625,0.9892405707354986,Male
FBgn0034154,0.7775,0.609875,0.560980625,0.439019375,1.2778037985225597,Male
FBgn0034156,0.939875,0.190125,0.22738746875,0.77261253125,0.29430983779425984,Male
FBgn0034157,0.49887499999999996,0.587625,0.49980284374999995,0.50019715625,0.9992116858421262,Male
FBgn0034158,0.997875,0.8775,0.875895625,0.12410437500000007,7.057733661685975,Male
FBgn0034159,0.501125,0.57875,0.5001771875,0.49982281250000005,1.0007090012523185,Male
FBgn0034160,0.910875,0.25375000000000003,0.29764406250000003,0.7023559374999999,0.4237795206223341,Male
FBgn0034162,0.550375,0.853625,0.5356277187499999,0.4643722812500001,1.1534446399517948,Male
FBgn0034165,0.714,0.41574999999999995,0.46394099999999994,0.5360590000000001,0.8654663012840003,Male
FBgn0034166,0.58975,0.391875,0.4805915625,0.5194084375,0.9252671458576374,Male
FBgn0034168,0.89125,0.881375,0.7984259374999999,0.20157406249999998,3.9609557281210224,Male
FBgn0034172,0.42837499999999995,0.649625,0.47856621874999994,0.5214337812500001,0.9177890577069318,Male
FBgn0034173,0.678,0.81975,0.6138310000000001,0.386169,1.5895398128798535,Male
FBgn0034175,0.492,0.87625,0.49398,0.50602,0.9762064740524089,Male
FBgn0034176,0.371625,0.30137499999999995,0.55099696875,0.44900303124999996,1.2271564564186894,Male
FBgn0034177,0.491,0.470375,0.50053325,0.49946674999999996,1.002135277273212,Male
FBgn0034179,0.18862500000000004,0.042874999999999996,0.7846745937499999,0.21532540625000002,3.6441338131691086,Male
FBgn0034180,0.40225,0.46162499999999995,0.5075023125,0.4924976875,1.0304663867076533,Male
FBgn0034181,0.221375,0.288625,0.61778871875,0.38221128125,1.6163539619488927,Male
FBgn0034182,0.55825,0.23924999999999996,0.46962262499999996,0.530377375,0.8854499590975198,Male
FBgn0034183,0.46762499999999996,0.242,0.5167055,0.48329449999999996,1.0691317612759923,Male
FBgn0034184,0.34662499999999996,0.16174999999999995,0.6037581875000001,0.3962418125,1.5237114520820543,Male
FBgn0034186,0.11287499999999995,0.42474999999999996,0.5582623125,0.4417376875,1.2637869221878426,Male
FBgn0034187,0.439875,0.19787500000000002,0.53633053125,0.46366946875000004,1.1567087492214785,Male
FBgn0034191,0.16737500000000005,0.381,0.5791647499999999,0.42083525,1.3762268013432808,Male
FBgn0034194,0.20637499999999998,0.23099999999999998,0.6579702500000001,0.34202974999999997,1.9237222785444839,Male
FBgn0034195,0.020375000000000032,0.40825,0.5880111875,0.41198881249999997,1.4272503758824764,Male
FBgn0034196,0.500875,0.505,0.50000875,0.49999125,1.0000350006125107,Male
FBgn0034197,0.13587499999999997,0.662125,0.38193246875,0.61806753125,0.6179461781102904,Male
FBgn0034198,0.706375,0.9175,0.6723231249999999,0.327676875,2.051786916608015,Male
FBgn0034199,0.615125,0.58,0.51842,0.48158,1.0764981934465716,Male
FBgn0034200,0.652625,0.518,0.5054945,0.49450550000000004,1.0222221997530865,Male
FBgn0034201,0.836,0.94825,0.801224,0.198776,4.030788425161991,Male
FBgn0034202,0.15312499999999996,0.732625,0.33861640625,0.66138359375,0.5119818656674987,Male
FBgn0034204,0.43374999999999997,0.88275,0.449285625,0.550714375,0.8158233113126928,Male
FBgn0034205,0.17112499999999997,0.57625,0.4498465625,0.5501534375,0.8176747282434275,Male
FBgn0034206,0.39612499999999995,0.548125,0.49000203124999997,0.50999796875,0.9607921232529417,Male
FBgn0034210,0.548875,0.22150000000000003,0.47277662499999995,0.527223375,0.8967292563612148,Male
FBgn0034214,0.903875,0.80825,0.7489889375,0.2510110625,2.9838881603076755,Male
FBgn0034215,0.7795,0.271,0.371989,0.6280109999999999,0.5923287967885914,Male
FBgn0034217,0.67075,0.843,0.6171344999999999,0.3828655000000001,1.6118832853835088,Male
FBgn0034218,0.42837499999999995,0.93325,0.43793693749999996,0.5620630625,0.7791597895654279,Male
FBgn0034219,0.447125,0.11887499999999995,0.54030396875,0.45969603125,1.1753505186477504,Male
FBgn0034221,0.820125,0.97575,0.8045989374999999,0.1954010625,4.117679439434982,Male
FBgn0034223,0.699875,0.338375,0.43539040625,0.56460959375,0.771135331509765,Male
FBgn0034224,0.451875,0.22199999999999998,0.5267575,0.4732425,1.113081559665499,Male
FBgn0034225,0.94225,0.54925,0.5435616249999999,0.45643837499999995,1.1908762601304064,Male
FBgn0034229,0.475125,0.27512499999999995,0.51118753125,0.48881246874999995,1.0457743284601926,Male
FBgn0034230,0.580625,0.21387500000000004,0.45386234375,0.54613765625,0.8310401939071566,Male
FBgn0034231,0.942,0.873875,0.8305054999999999,0.16949450000000008,4.89989645681718,Male
FBgn0034232,0.25625,0.466125,0.5165140625,0.4834859375,1.0683124832353577,Male
FBgn0034237,0.22212500000000002,0.16212499999999996,0.68777403125,0.31222596874999997,2.202808542811191,Male
FBgn0034240,0.12387499999999996,0.047250000000000014,0.8405811875,0.15941881249999998,5.272785402914729,Male
FBgn0034242,0.06474999999999997,0.30537499999999995,0.6694210625,0.3305789375,2.0249961100440648,Male
FBgn0034243,0.436875,0.923625,0.44651734374999996,0.5534826562499999,0.8067413471910395,Male
FBgn0034245,0.27237500000000003,0.21375,0.6303153125,0.3696846875,1.7050078994683813,Male
FBgn0034246,0.510125,0.033499999999999974,0.49055337499999996,0.509446625,0.9629141718232012,Male
FBgn0034247,0.807875,0.255375,0.34937215625,0.6506278437499999,0.5369769517337846,Male
FBgn0034248,0.819625,0.294875,0.36887384375,0.6311261562500001,0.5844692698869584,Male
FBgn0034249,0.012750000000000039,0.497375,0.5025580625,0.4974419375,1.0102848686737436,Male
FBgn0034251,0.32125000000000004,0.42762500000000003,0.5258740625,0.4741259375,1.1091442608536894,Male
FBgn0034253,0.851375,0.547625,0.53346846875,0.46653153125,1.1434778423671657,Male
FBgn0034255,0.625625,0.25012500000000004,0.43721890625000004,0.56278109375,0.7768898264450628,Male
FBgn0034258,0.48824999999999996,0.10624999999999996,0.5092531250000001,0.4907468749999999,1.0377103776768832,Male
FBgn0034259,0.40337500000000004,0.535375,0.49316378125000004,0.50683621875,0.9730239533123344,Male
FBgn0034261,0.680625,0.49712500000000004,0.49896140624999996,0.50103859375,0.9958542365280617,Male
FBgn0034262,0.768,0.715,0.6152399999999999,0.38476,1.5990227674394426,Male
FBgn0034263,0.36887499999999995,0.25975000000000004,0.5630055625,0.4369944375,1.2883586475857602,Male
FBgn0034264,0.17925000000000002,0.712625,0.3636010625,0.6363989374999999,0.5713414040701476,Male
FBgn0034265,0.46725000000000005,0.5495,0.49675775,0.50324225,0.9871145556637981,Male
FBgn0034266,0.812125,0.29737499999999994,0.37351134374999995,0.62648865625,0.5961980955660758,Male
FBgn0034267,0.163875,0.450875,0.53302428125,0.46697571875,1.1414389653423496,Male
FBgn0034269,0.784625,0.575375,0.54290721875,0.45709278124999997,1.18773964722288,Male
FBgn0034270,0.54175,0.37387499999999996,0.48946856250000004,0.5105314375,0.9587432360617363,Male
FBgn0034271,0.889375,0.41537500000000005,0.43409828125000005,0.56590171875,0.7670912931822582,Male
FBgn0034272,0.577125,0.383375,0.48201059375,0.51798940625,0.9305414124963101,Male
FBgn0034274,0.670875,0.68275,0.5624548125,0.4375451875,1.2854782284629744,Male
FBgn0034275,0.910875,0.670875,0.6404165312500001,0.35958346875,1.7809954764501394,Male
FBgn0034276,0.021499999999999964,0.52975,0.4715292499999999,0.5284707500000001,0.8922523148159095,Male
FBgn0034277,0.528125,0.14349999999999996,0.479946875,0.520053125,0.9228804749514773,Male
FBgn0034278,0.486,0.6585,0.49556199999999995,0.504438,0.9824041804939356,Male
FBgn0034279,0.04349999999999998,0.06225000000000003,0.89966575,0.10033425000000001,8.966686350872209,Male
FBgn0034281,0.773375,0.923,0.73127525,0.26872474999999996,2.7212798597821757,Male
FBgn0034282,0.623125,0.30100000000000005,0.45099625,0.54900375,0.8214811829609542,Male
FBgn0034283,0.6645,0.98525,0.65964725,0.34035275,1.9381281626195177,Male
FBgn0034284,0.506875,0.41612499999999997,0.49884671875,0.50115328125,0.9953974909747235,Male
FBgn0034286,0.9885,0.83325,0.8255852500000002,0.17441474999999995,4.7334600428002815,Male
FBgn0034288,0.916125,0.30737499999999995,0.33968784374999994,0.66031215625,0.5144352417788765,Male
FBgn0034289,0.908,0.16274999999999995,0.22480399999999995,0.7751960000000001,0.2899963364104045,Male
FBgn0034290,0.67525,0.20562499999999995,0.3968215625,0.6031784375000001,0.6578841978249594,Male
FBgn0034291,0.971875,0.787,0.7708562500000001,0.22914374999999992,3.364072770913457,Male
FBgn0034292,0.290875,0.08387500000000003,0.6740442812499999,0.32595571874999996,2.0679013819265903,Male
FBgn0034293,0.958625,0.43625,0.44152531250000004,0.5584746875000001,0.7905914491424466,Male
FBgn0034294,0.933875,0.717125,0.6884102187500001,0.31158978125000003,2.2093478675337654,Male
FBgn0034295,0.969875,0.10250000000000004,0.126449375,0.873550625,0.14475334500504763,Male
FBgn0034296,0.9855,0.23399999999999999,0.24171399999999998,0.758286,0.3187636327190532,Male
FBgn0034299,0.577375,0.868,0.5569479999999999,0.443052,1.2570714047109592,Male
FBgn0034300,0.12724999999999997,0.4415,0.54361175,0.45638825000000005,1.1911168834868118,Male
FBgn0034301,0.610375,0.777875,0.56134090625,0.43865909375,1.2796746134936363,Male
FBgn0034304,0.436125,0.5945,0.487927625,0.512072375,0.9528489503070732,Male
FBgn0034307,0.572875,0.55575,0.5081255625,0.49187443750000004,1.033039173742384,Male
FBgn0034308,0.372,0.75225,0.43542400000000003,0.564576,0.7712407186986341,Male
FBgn0034310,0.940625,0.46499999999999997,0.46915624999999994,0.53084375,0.8837934891387531,Male
FBgn0034312,0.474,0.32962499999999995,0.5088595,0.4911405,1.0360772528431275,Male
FBgn0034313,0.67775,0.381375,0.45782881250000007,0.5421711874999999,0.84443589599641,Male
FBgn0034314,0.80075,0.868375,0.7215775625,0.2784224375,2.5916645546930823,Male
FBgn0034315,0.279,0.476,0.5106080000000001,0.48939199999999994,1.0433517507437804,Male
FBgn0034317,0.644375,0.10199999999999998,0.38507749999999996,0.6149225,0.6262211904752224,Male
FBgn0034318,0.31137499999999996,0.11662499999999998,0.6446282187500001,0.3553717812499999,1.8139544352186807,Male
FBgn0034321,0.97275,0.95825,0.933275375,0.06672462499999995,13.986970702345658,Male
FBgn0034322,0.729375,0.12775000000000003,0.3292303125,0.6707696875,0.49082467296198445,Male
FBgn0034323,0.47575,0.836625,0.48367368750000006,0.5163263124999999,0.9367597114276451,Male
FBgn0034324,0.62375,0.1845,0.42191375,0.57808625,0.7298456761426171,Male
FBgn0034325,0.17874999999999996,0.07087500000000002,0.7757128125000001,0.22428718749999998,3.4585694401290765,Male
FBgn0034326,0.678125,0.12549999999999994,0.36658437499999996,0.6334156249999999,0.57874223579502,Male
FBgn0034327,0.87825,0.89975,0.8024108750000001,0.19758912499999998,4.061007279626347,Male
FBgn0034328,0.685625,0.648125,0.55499140625,0.44500859375,1.2471476147756977,Male
FBgn0034330,0.19699999999999995,0.35562499999999997,0.58749125,0.41250875,1.4241910020090485,Male
FBgn0034331,0.645,0.569125,0.52004625,0.47995374999999996,1.0835340905243476,Male
FBgn0034335,0.905375,0.986875,0.8947339062499999,0.10526609375000001,8.49973504645222,Male
FBgn0034345,0.7215,0.11975000000000002,0.33154924999999996,0.6684507500000001,0.49599652629606583,Male
FBgn0034346,0.9075,0.261375,0.30552062500000005,0.6944793749999999,0.4399275716431465,Male
FBgn0034351,0.15649999999999997,0.387625,0.577201625,0.42279837499999995,1.3651935748333945,Male
FBgn0034352,0.685125,0.5555,0.520548875,0.479451125,1.0857183305180482,Male
FBgn0034354,0.42174999999999996,0.876125,0.4411364375,0.5588635625000001,0.7893454987951551,Male
FBgn0034356,0.44975,0.59425,0.49052787500000006,0.5094721249999999,0.9628159244237359,Male
FBgn0034360,0.23750000000000004,0.508625,0.495471875,0.504528125,0.9820500591518064,Male
FBgn0034361,0.744125,0.33375,0.4188284375,0.5811715625,0.7206623044292536,Male
FBgn0034362,0.54525,0.15762500000000002,0.4690150625,0.5309849375,0.8832925933986594,Male
FBgn0034363,0.900875,0.66675,0.6336918125,0.36630818750000005,1.729941710625837,Male
FBgn0034365,0.76825,0.335125,0.41154456250000004,0.5884554375,0.6993640236351798,Male
FBgn0034366,0.952375,0.27249999999999996,0.29416937499999996,0.7058306249999999,0.41677048937909145,Male
FBgn0034368,0.688375,0.478125,0.49175859375,0.50824140625,0.9675689302419955,Male
FBgn0034371,0.42800000000000005,0.350125,0.521582,0.478418,1.0902223578544286,Male
FBgn0034377,0.18774999999999997,0.734375,0.3536328125,0.6463671875,0.5471082371426845,Male
FBgn0034379,0.37775000000000003,0.041000000000000036,0.6122255,0.3877745,1.5788183596394294,Male
FBgn0034380,0.582,0.45325000000000004,0.492333,0.507667,0.9697951610012076,Male
FBgn0034381,0.477,0.37512500000000004,0.50574425,0.49425575,1.0232440391437025,Male
FBgn0034382,0.845625,0.969375,0.8244554687499999,0.17554453125000002,4.696560256701245,Male
FBgn0034383,0.5305,0.65575,0.50950075,0.49049925000000005,1.0387391010281868,Male
FBgn0034387,0.19862500000000005,0.7475,0.350819375,0.6491806250000001,0.5404033353583219,Male
FBgn0034389,0.3435,0.631625,0.458801375,0.541198625,0.8477504446726929,Male
FBgn0034390,0.15849999999999997,0.488625,0.507769125,0.49223087499999996,1.0315669958736338,Male
FBgn0034391,0.59725,0.76325,0.551202125,0.448797875,1.2281745429387338,Male
FBgn0034392,0.72725,0.17062500000000003,0.35029906250000004,0.6497009375,0.539169704522706,Male
FBgn0034394,0.14937500000000004,0.20074999999999998,0.7098490625,0.2901509375,2.4464820572913024,Male
FBgn0034396,0.8195,0.982875,0.8085571250000001,0.19144287499999996,4.223490297040307,Male
FBgn0034397,0.568375,0.718125,0.52982859375,0.47017140625,1.1268839123497847,Male
FBgn0034398,0.23424999999999996,0.13624999999999998,0.693333125,0.30666687499999995,2.260867349954246,Male
FBgn0034399,0.9315,0.36887499999999995,0.38683912499999995,0.613160875,0.6308933605719704,Male
FBgn0034400,0.26249999999999996,0.37250000000000005,0.5605625,0.43943750000000004,1.2756364670743847,Male
FBgn0034401,0.48750000000000004,0.14537500000000003,0.508865625,0.491134375,1.0361026450245923,Male
FBgn0034402,0.28974999999999995,0.745875,0.3966095625,0.6033904375,0.65730170359221185,Male
FBgn0034403,0.22299999999999998,0.102375,0.72028425,0.27971575,2.5750578935937645,Male
FBgn0034405,0.35375,0.70125,0.44113437499999997,0.558865625,0.7893388951950658,Male
FBgn0034406,0.50875,0.35275,0.49742312499999997,0.502576875,0.9897453499029376,Male
FBgn0034407,0.2895,0.013624999999999998,0.7047638749999999,0.29523612499999996,2.387119377752299,Male
FBgn0034408,0.10587500000000005,0.551125,0.45970071875000007,0.5402992812499999,0.8508260786252899,Male
FBgn0034411,0.8885,0.796125,0.730089125,0.26991087500000005,2.704926672554412,Male
FBgn0034413,0.062124999999999986,0.248375,0.72036059374999994,0.27963940625,2.5760339124235996,Male
FBgn0034415,0.20325000000000004,0.51525,0.490949125,0.509050875,0.9644401947054898,Male
FBgn0034416,0.34299999999999997,0.26412500000000005,0.57406475,0.42593525,1.3477746911062187,Male
FBgn0034417,0.86575,0.290625,0.34684218749999995,0.6531578125,0.5310235610172693,Male
FBgn0034418,0.673125,0.8525,0.6220531250000001,0.377946875,1.6458745028649862,Male
FBgn0034419,0.334375,0.84075,0.3871265625,0.6128734375,0.6316582491797093,Male
FBgn0034420,0.22975,0.18987500000000002,0.6676225625,0.33237743750000004,2.008627804346677,Male
FBgn0034422,0.663375,0.882875,0.6251044062500001,0.3748955937499999,1.6674093178775864,Male
FBgn0034423,0.699625,0.442875,0.47719284375000004,0.52280715625,0.9127511703795659,Male
FBgn0034425,0.910375,0.866375,0.80070228125,0.19929771874999996,4.017618898359819,Male
FBgn0034426,0.668,0.479375,0.49307,0.50693,0.9726589469946542,Male
FBgn0034427,0.5365,0.733625,0.517054625,0.482945375,1.0706275528572977,Male
FBgn0034428,0.510125,0.554875,0.50111121875,0.49888878125,1.0044547754600364,Male
FBgn0034429,0.341375,0.351,0.54727025,0.45272975,1.2088232549329925,Male
FBgn0034430,0.668875,0.415875,0.47158678125,0.52841321875,0.8924583347206432,Male
FBgn0034432,0.936125,0.338125,0.35880453125,0.64119546875,0.5595868167151642,Male
FBgn0034433,0.11599999999999999,0.702625,0.3443839999999999,0.6556160000000001,0.5252830925419756,Male
FBgn0034435,0.49650000000000005,0.454125,0.500321125,0.49967887499999997,1.0012853255003027,Male
FBgn0034436,0.97075,0.57625,0.5717893749999999,0.42821062499999996,1.3352993634849672,Male
FBgn0034437,0.08287500000000003,0.688125,0.34305671875,0.6569432812499999,0.522201426730856,Male
FBgn0034438,0.17174999999999996,0.81425,0.29369487499999997,0.7063051250000001,0.4158186945054376,Male
FBgn0034439,0.901,0.727,0.682054,0.317946,2.1451881766086065,Male
FBgn0034440,0.05337499999999995,0.28837500000000005,0.6890340312500001,0.31096596875000004,2.2157859717567567,Male
FBgn0034441,0.645625,0.41674999999999995,0.4757534375,0.5242465625,0.9074993934748021,Male
FBgn0034442,0.715375,0.68425,0.5793656875000001,0.4206343125,1.3773619276482587,Male
FBgn0034443,0.814875,0.31575,0.3839685625,0.6160314375,0.6232937787367385,Male
FBgn0034446,0.811875,0.34787500000000005,0.40511203125000006,0.5948879687499999,0.6809887786119394,Male
FBgn0034447,0.483,0.6195,0.49593699999999996,0.504063,0.9838789992520774,Male
FBgn0034451,0.78625,0.29337500000000005,0.38170718750000004,0.6182928125,0.617356663029299,Male
FBgn0034452,0.730125,0.697,0.5906692499999999,0.40933075,1.4430121607037827,Male
FBgn0034454,0.75325,0.502375,0.5012029375,0.4987970625,1.0048233543877376,Male
FBgn0034455,0.8585,0.7425,0.6738725,0.32612749999999996,2.066285425178803,Male
FBgn0034456,0.4565,0.398875,0.508797875,0.49120212500000004,1.035821811642203,Male
FBgn0034457,0.696375,0.637125,0.55385584375,0.44614415625000003,1.2414279913590147,Male
FBgn0034458,0.57875,0.5935,0.51472625,0.48527374999999995,1.0606925472478166,Male
FBgn0034459,0.356375,0.51725,0.4950449375,0.5049550625,0.9803742436981707,Male
FBgn0034460,0.33887500000000004,0.27537500000000004,0.57238540625,0.42761459375000005,1.3385544240443734,Male
FBgn0034461,0.5875,0.48712500000000003,0.49774687500000003,0.502253125,0.9910279303886861,Male
FBgn0034462,0.29800000000000004,0.935,0.32426,0.67574,0.47985911741202236,Male
FBgn0034463,0.89775,0.08875,0.17285062499999995,0.827149375,0.20897147507365277,Male
FBgn0034464,0.12512500000000004,0.07450000000000001,0.8190186249999999,0.18098137500000006,4.5254304482988905,Male
FBgn0034467,0.575,0.60875,0.5163125,0.48368750000000005,1.067450575009691,Male
FBgn0034468,0.803625,0.534125,0.52072240625,0.47927759375,1.0864735031231574,Male
FBgn0034470,0.890375,0.629,0.60071675,0.39928325,1.5044877289493113,Male
FBgn0034471,0.38149999999999995,0.06962500000000005,0.601998875,0.39800112499999996,1.5125557119970454,Male
FBgn0034472,0.494,0.21162499999999995,0.5034605,0.4965395,1.0139384681379828,Male
FBgn0034473,0.913125,0.96075,0.8806946874999999,0.11930531250000004,7.381856424038113,Male
FBgn0034474,0.61025,0.954875,0.6002999374999999,0.3997000625,1.5018760160939426,Male
FBgn0034475,0.23775000000000002,0.4085,0.54799175,0.45200825,1.212349000267141,Male
FBgn0034476,0.7635,0.930375,0.7268076249999998,0.27319237500000004,2.6604242706261467,Male
FBgn0034477,0.46487500000000004,0.672,0.48791700000000005,0.512083,0.9528084314456838,Male
FBgn0034478,0.529,0.29125,0.48789249999999995,0.5121075,0.9527150061266432,Male
FBgn0034479,0.938875,0.83275,0.7920713125000001,0.2079286875,3.8093411833804804,Male
FBgn0034480,0.860375,0.69325,0.6392849375,0.36071506249999996,1.7722712577326878,Male
FBgn0034481,0.484625,0.930125,0.48677365625,0.51322634375,0.948458048145546,Male
FBgn0034483,0.403875,0.5465,0.491060375,0.508939625,0.9648696051127872,Male
FBgn0034484,0.6355,0.967625,0.6267263749999998,0.37327362500000005,1.6789998891563789,Male
FBgn0034485,0.894375,0.862,0.7855274999999999,0.21447249999999998,3.662602431547168,Male
FBgn0034487,0.650375,0.517875,0.50537590625,0.49462409375000005,1.0217373408126662,Male
FBgn0034488,0.699625,0.22887500000000005,0.39175334375,0.60824665625,0.6440698682426994,Male
FBgn0034489,0.8425,0.8305,0.7263925,0.27360749999999995,2.654870571895873,Male
FBgn0034490,0.8545,0.07150000000000001,0.19619349999999997,0.8038065,0.24408050942608697,Male
FBgn0034491,0.71975,0.70925,0.591965375,0.408034625,1.4507724068760097,Male
FBgn0034493,0.489,0.587875,0.49806675,0.50193325,0.9922967844827972,Male
FBgn0034494,0.15012499999999995,0.380625,0.58353265625,0.41646734374999994,1.4011486494851975,Male
FBgn0034495,0.21662499999999996,0.060250000000000026,0.7492283125000001,0.25077168749999995,2.987690994821735,Male
FBgn0034496,0.2885,0.349,0.5638730000000001,0.436127,1.2929100927023554,Male
FBgn0034497,0.7475,0.727375,0.612550625,0.387449375,1.5809823541462675,Male
FBgn0034498,0.73975,0.567,0.5321265,0.46787350000000005,1.1373298551852153,Male
FBgn0034499,0.5715,0.48750000000000004,0.49821250000000006,0.5017874999999999,0.9928754701940565,Male
FBgn0034500,0.08199999999999996,0.378,0.6019920000000001,0.39800800000000003,1.5125123113103256,Male
FBgn0034501,0.72425,0.65825,0.570975125,0.42902487500000003,1.3308671787387618,Male
FBgn0034502,0.644,0.696125,0.556484,0.443516,1.2547100893767078,Male
